,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party,Chemical product
51163,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-06,0.4,TO,S315,55033,Mypolonga WTP,298.5074626865672,sa,PAC23
51164,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-06,1.742,TO,S315,55031,Kanmantoo WTP,1300.0,sa,PAC23
51165,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-06,1.072,TO,S315,55032,Palmer WTP,800.0000000000001,sa,PAC23
51179,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2014-05,1.2,TO,S315,56287,Adelaide Airport,895.5223880597015,sa,PAC23
51188,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-04,0.737,TO,S315,12510,Cowirra WTP,550.0,sa,PAC23
51189,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-04,0.938,TO,S315,55033,Mypolonga WTP,700.0,sa,PAC23
51190,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-04,0.737,TO,S315,55031,Kanmantoo WTP,550.0,sa,PAC23
51191,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-04,0.737,TO,S315,55032,Palmer WTP,550.0,sa,PAC23
51200,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-03,0.63,TO,S315,12495,Moorook WTP,470.1492537313433,sa,PAC23
51201,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-03,0.74,TO,S315,12494,Glossop WTP,552.2388059701492,sa,PAC23
51202,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-03,2.613,TO,S315,12490,Woolpunda,1950.0,sa,PAC23
51203,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-03,0.509,TO,S315,12497,Cadell WTP,379.85074626865674,sa,PAC23
51204,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-03,0.469,TO,S315,12515,Blanchetown WTP,350.0,sa,PAC23
51206,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-03,1.742,TO,S315,55031,Kanmantoo WTP,1300.0,sa,PAC23
51207,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-03,0.938,TO,S315,55032,Palmer WTP,700.0,sa,PAC23
51212,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-02,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51221,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-01,0.804,TO,S315,55034,​Swan Reach WTP,600.0,sa,PAC23
51222,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-01,0.469,TO,S315,55033,Mypolonga WTP,350.0,sa,PAC23
51223,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-01,1.675,TO,S315,55031,Kanmantoo WTP,1250.0,sa,PAC23
51224,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2014-01,1.273,TO,S315,55032,Palmer WTP,950.0,sa,PAC23
51232,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-12,1.114,TO,S315,55032,Palmer WTP,831.3432835820896,sa,PAC23
51233,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-12,0.472,TO,S315,55033,Mypolonga WTP,352.23880597014926,sa,PAC23
51234,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-12,1.965,TO,S315,55031,Kanmantoo WTP,1466.4179104477612,sa,PAC23
51236,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-12,2.211,TO,S315,12490,Woolpunda,1650.0,sa,PAC23
51237,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-12,0.563,TO,S315,12495,Moorook WTP,420.14925373134326,sa,PAC23
51238,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-12,0.772,TO,S315,12494,Glossop WTP,576.1194029850747,sa,PAC23
51239,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-12,0.643,TO,S315,12497,Cadell WTP,479.85074626865674,sa,PAC23
51240,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-12,0.549,TO,S315,12515,Blanchetown WTP,409.70149253731347,sa,PAC23
51258,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2013-11,0.67,TO,S315,56287,Adelaide Airport,500.00000000000006,sa,PAC23
51259,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-11,1.005,TO,S315,55032,Palmer WTP,749.9999999999999,sa,PAC23
51260,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-11,0.871,TO,S315,55033,Mypolonga WTP,650.0,sa,PAC23
51261,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-11,1.809,TO,S315,55031,Kanmantoo WTP,1350.0,sa,PAC23
51269,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-11,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51280,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-10,1.139,TO,S315,55032,Palmer WTP,850.0,sa,PAC23
51281,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-10,2.077,TO,S315,55031,Kanmantoo WTP,1550.0,sa,PAC23
51288,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-09,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51290,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-09,0.616,TO,S315,12495,Moorook WTP,459.7014925373134,sa,PAC23
51291,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-09,0.82,TO,S315,12494,Glossop WTP,611.9402985074627,sa,PAC23
51292,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-09,2.177,TO,S315,12490,Woolpunda,1624.6268656716418,sa,PAC23
51293,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-09,0.697,TO,S315,12497,Cadell WTP,520.1492537313433,sa,PAC23
51294,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-09,0.576,TO,S315,12515,Blanchetown WTP,429.8507462686567,sa,PAC23
51304,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-08,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51307,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-07,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51312,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-06,1.57,TO,S315,55032,Palmer WTP,1171.6417910447763,sa,PAC23
51313,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-06,0.62,TO,S315,55033,Mypolonga WTP,462.6865671641791,sa,PAC23
51314,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-06,2.32,TO,S315,55031,Kanmantoo WTP,1731.3432835820895,sa,PAC23
51326,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-04,0.804,TO,S315,55034,​Swan Reach WTP,600.0,sa,PAC23
51327,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-04,1.876,TO,S315,55032,Palmer WTP,1400.0,sa,PAC23
51328,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-04,0.67,TO,S315,55033,Mypolonga WTP,500.00000000000006,sa,PAC23
51329,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-04,2.144,TO,S315,55031,Kanmantoo WTP,1600.0000000000002,sa,PAC23
51330,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-04,0.268,TO,S315,12510,Cowirra WTP,200.00000000000003,sa,PAC23
51331,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-04,1.909,TO,S315,12490,Woolpunda,1424.6268656716418,sa,PAC23
51332,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-04,0.335,TO,S315,12495,Moorook WTP,250.00000000000003,sa,PAC23
51333,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-04,0.563,TO,S315,12494,Glossop WTP,420.14925373134326,sa,PAC23
51334,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-04,0.804,TO,S315,12497,Cadell WTP,600.0,sa,PAC23
51335,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2013-04,0.804,TO,S315,12515,Blanchetown WTP,600.0,sa,PAC23
51349,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-02,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51357,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-02,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51372,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-01,17.0,TO,N118,38776,Lal Lal WTP,12686.567164179105,sa,PAC23
51376,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-01,23.2,TO,N118,38776,Lal Lal WTP,17313.432835820895,sa,PAC23
51392,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-12,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51398,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-11,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51418,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-11,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51428,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-09,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51450,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-08,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51453,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-08,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51456,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-07,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51466,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-06,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
51494,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-05,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
